long_from,long_to,lat_from,lat_to
112.78700259999998,112.975555,-7.379829883999999,-2.501389
104.69814699999999,102.135,-2.897653,-1.1278
98.88714499999999,97.704327,1.5571270000000001,1.16628
120.302002,121.6610031,-9.66922,-8.849289894
109.0339966,106.65599820000001,-7.645060062000001,-6.12556982
136.1080017,134.048996,-1.190019965,-0.891833
134.048996,138.6755,-0.891833,-3.6822
119.889,120.47699740000002,-8.48666,-8.597009659
115.435997,117.250128,-2.216559887,-0.37447800000000003
98.88714499999999,100.280998,1.5571270000000001,-0.786917
117.431999,114.970297,2.1555,1.7044860000000002
131.287,127.380997,-0.894,0.831414
101.433492,99.43049599999999,1.609114,1.4001
107.57599640000001,105.175556,-6.900629997,-5.240556
115.16699979999999,110.47838,-8.748169899,-5.80091
97.704327,98.99189799999999,1.16628,2.25973
100.280998,99.43049599999999,-0.786917,1.4001
97.704327,98.88714499999999,1.16628,1.5571270000000001
96.851943,95.42063713,4.7211300000000005,5.522872024
115.16699979999999,120.302002,-8.748169899,-9.66922
139.482006,140.779,-4.8557,-3.45
108.38799999999999,107.754997,3.9087099999999997,-2.74572
106.89099879999999,105.175556,-6.2666101460000005,-5.240556
104.11900329999999,103.643997,1.121029973,-1.63802
123.6709976,124.90328500000001,-10.17160034,-9.074841000000001
139.482006,138.957001,-4.8557,-4.10251
98.88714499999999,101.433492,1.5571270000000001,1.609114
106.65599820000001,108.48899499999999,-6.12556982,-7.719894999999999
121.4141,124.92600300000001,1.1027,1.54926
100.351997,100.280998,-0.8749889999999999,-0.786917
112.9369965,111.672997,0.835578024,-2.7052
124.90328500000001,124.59700009999999,-9.074841000000001,-8.132340431
111.47299960000001,114.5306,0.063619003,0.8106
108.38799999999999,114.5306,3.9087099999999997,0.8106
128.0890045,130.773333,-3.710259914,-0.42305600000000004
117.41200259999998,119.244003,-8.489040375,-9.40972
110.75049399999999,110.431999,-7.513564,-7.7881800000000005
117.431999,119.908647,2.1555,-0.9164620000000001
108.38799999999999,111.7480011,3.9087099999999997,-0.34886899600000004
139.482006,140.779,-4.8557,-3.45
112.536521,111.672997,-3.376062,-2.7052
119.908647,117.474998,-0.9164620000000001,0.119691
124.92600300000001,128.3825,1.54926,0.9194
106.89099879999999,108.48899499999999,-6.2666101460000005,-7.719894999999999
121.6610031,120.47699740000002,-8.849289894,-8.597009659
132.759444,131.287,-5.760278,-0.894
131.287,128.3825,-0.894,0.9194
100.280998,104.5319977,-0.786917,0.9226830009999999
96.851943,96.253538,4.7211300000000005,4.040630999999999
106.139,105.175556,-2.1622,-5.240556
104.5319977,102.135,0.9226830009999999,-1.1278
98.885307,104.11900329999999,3.6417699999999997,1.121029973
101.433492,100.280998,1.609114,-0.786917
137.031998,139.482006,-3.73956,-4.8557
98.88714499999999,100.351997,1.5571270000000001,-0.8749889999999999
114.92881000000001,117.250128,-1.02581,-0.37447800000000003
95.42063713,98.99189799999999,5.522872024,2.25973
131.287,134.048996,-0.894,-0.891833
117.66666670000001,115.6921,4.133333333,3.9028
140.6277,139.482006,-4.9071,-4.8557
119.889,120.47699740000002,-8.48666,-8.597009659
131.287,132.2669983,-0.894,-2.9201900960000002
132.759444,129.9054,-5.760278,-4.5214
100.351997,99.43049599999999,-0.8749889999999999,1.4001
101.433492,98.88714499999999,1.609114,1.5571270000000001
106.89099879999999,107.57599640000001,-6.2666101460000005,-6.900629997
101.087997,103.643997,-2.54186,-1.63802
110.75049399999999,110.05726399999999,-7.513564,-7.905338
106.139,103.8799973,-2.1622,-3.286070108
101.433492,98.88714499999999,1.609114,1.5571270000000001
124.92600300000001,119.908647,1.54926,-0.9164620000000001
112.78700259999998,111.672997,-7.379829883999999,-2.7052
136.886993,137.031998,-4.5282800000000005,-3.73956
132.2669983,137.031998,-2.9201900960000002,-3.73956
103.643997,106.139,-1.63802,-2.1622
103.8799973,106.89099879999999,-3.286070108,-6.2666101460000005
135.496002,139.482006,-3.36818,-4.8557
117.56944399999999,114.5306,3.326667,0.8106
119.5540009,122.4179993,-5.061629772,-4.081610203
96.253538,101.433492,4.040630999999999,1.609114
117.41200259999998,118.6869965,-8.489040375,-8.539649962999999
133.6959991,137.031998,-3.6445200439999996,-3.73956
110.375,109.0339966,-6.97273,-7.645060062000001
111.672997,111.7480011,-2.7052,-0.34886899600000004
106.89099879999999,107.754997,-6.2666101460000005,-2.74572
128.0890045,131.287,-3.710259914,-0.894
123.00200000000001,124.90328500000001,-8.274424,-9.074841000000001
103.643997,102.33899699999999,-1.63802,-3.8637
104.69814699999999,107.754997,-2.897653,-2.74572
112.536521,112.975555,-3.376062,-2.501389
103.8799973,104.69814699999999,-3.286070108,-2.897653
100.351997,97.704327,-0.8749889999999999,1.16628
114.92881000000001,114.5306,-1.02581,0.8106
97.704327,98.885307,1.16628,3.6417699999999997
115.6921,117.56944399999999,3.9028,3.326667
108.38799999999999,111.7480011,3.9087099999999997,-0.34886899600000004
100.351997,100.280998,-0.8749889999999999,-0.786917
104.11900329999999,100.351997,1.121029973,-0.8749889999999999
120.302002,120.47699740000002,-9.66922,-8.597009659
135.496002,137.031998,-3.36818,-3.73956
102.33899699999999,105.175556,-3.8637,-5.240556
117.3736111,115.6921,2.835833333,3.9028
103.643997,102.135,-1.63802,-1.1278
98.99189799999999,101.433492,2.25973,1.609114
138.6755,137.031998,-3.6822,-3.73956
134.048996,133.6959991,-0.891833,-3.6445200439999996
104.69814699999999,103.643997,-2.897653,-1.63802
120.43747900000001,120.47699740000002,-6.179209999999999,-8.597009659
127.380997,124.92600300000001,0.831414,1.54926
110.431999,110.375,-7.7881800000000005,-6.97273
96.95030212,98.885307,5.226679802,3.6417699999999997
110.375,110.431999,-6.97273,-7.7881800000000005
109.0339966,107.57599640000001,-7.645060062000001,-6.900629997
140.516006,140.417999,-2.57695,-8.52029
100.351997,102.135,-0.8749889999999999,-1.1278
138.957001,140.516006,-4.10251,-2.57695
122.4179993,121.660278,-4.081610203,-2.203333
120.47699740000002,119.244003,-8.597009659,-9.40972
138.957001,140.6277,-4.10251,-4.9071
103.8799973,102.33899699999999,-3.286070108,-3.8637
117.474998,117.431999,0.119691,2.1555
119.908647,121.4141,-0.9164620000000001,1.1027
133.6959991,131.287,-3.6445200439999996,-0.894
104.11900329999999,104.5319977,1.121029973,0.9226830009999999
110.431999,109.0339966,-7.7881800000000005,-7.645060062000001
133.6959991,136.1080017,-3.6445200439999996,-1.190019965
116.276675,112.714996,-8.757322,-7.92656
133.6959991,136.886993,-3.6445200439999996,-4.5282800000000005
124.90328500000001,123.00200000000001,-9.074841000000001,-8.274424
105.175556,108.48899499999999,-5.240556,-7.719894999999999
96.253538,98.885307,4.040630999999999,3.6417699999999997
116.276675,112.714996,-8.757322,-7.92656
119.908647,117.431999,-0.9164620000000001,2.1555
114.92881000000001,114.5306,-1.02581,0.8106
120.43747900000001,122.4179993,-6.179209999999999,-4.081610203
98.88714499999999,97.704327,1.5571270000000001,1.16628
136.886993,136.1080017,-4.5282800000000005,-1.190019965
103.8799973,107.754997,-3.286070108,-2.74572
117.66666670000001,117.3736111,4.133333333,2.835833333
117.474998,117.3736111,0.119691,2.835833333
115.16699979999999,114.76299999999999,-8.748169899,-3.44236
140.6277,139.482006,-4.9071,-4.8557
104.5319977,104.11900329999999,0.9226830009999999,1.121029973
121.6610031,122.23699950000001,-8.849289894,-8.640649796
106.65599820000001,106.89099879999999,-6.12556982,-6.2666101460000005
131.287,125.52799990000001,-0.894,3.683209896
138.957001,136.886993,-4.10251,-4.5282800000000005
104.5319977,102.135,0.9226830009999999,-1.1278
124.59700009999999,123.00200000000001,-8.132340431,-8.274424
106.65599820000001,103.8799973,-6.12556982,-3.286070108
117.250128,114.970297,-0.37447800000000003,1.7044860000000002
102.33899699999999,102.135,-3.8637,-1.1278
137.031998,136.1080017,-3.73956,-1.190019965
119.908647,117.474998,-0.9164620000000001,0.119691
127.380997,128.3825,0.831414,0.9194
96.851943,95.42063713,4.7211300000000005,5.522872024
114.76299999999999,112.975555,-3.44236,-2.501389
111.47299960000001,111.672997,0.063619003,-2.7052
129.9054,133.6959991,-4.5214,-3.6445200439999996
96.95030212,96.851943,5.226679802,4.7211300000000005
104.11900329999999,101.4449997,1.121029973,0.460786015
